date,price,ticker
2017-05-26,212.63604736328125,SPY
2017-05-30,212.4512939453125,SPY
2017-05-31,212.39859008789062,SPY
2017-06-01,214.08758544921875,SPY
2017-06-02,214.80018615722656,SPY
2017-06-05,214.64181518554688,SPY
2017-06-06,213.9556121826172,SPY
2017-06-07,214.3514862060547,SPY
2017-06-08,214.45709228515625,SPY
2017-06-09,214.13157653808594,SPY
2017-06-12,214.08758544921875,SPY
2017-06-13,215.13442993164062,SPY
2017-06-14,214.86172485351562,SPY
2017-06-15,214.4482879638672,SPY
2017-06-16,214.4951171875,SPY
2017-06-19,216.2808074951172,SPY
2017-06-20,214.8221893310547,SPY
2017-06-21,214.76913452148438,SPY
2017-06-22,214.67196655273438,SPY
2017-06-23,214.92828369140625,SPY
2017-06-26,215.06971740722656,SPY
2017-06-27,213.33705139160156,SPY
2017-06-28,215.2465057373047,SPY
2017-06-29,213.35475158691406,SPY
2017-06-30,213.75257873535156,SPY
2017-07-03,214.114990234375,SPY
2017-07-05,214.61004638671875,SPY
2017-07-06,212.64756774902344,SPY
2017-07-07,214.02662658691406,SPY
2017-07-10,214.2564697265625,SPY
2017-07-11,214.09735107421875,SPY
2017-07-12,215.7062530517578,SPY
2017-07-13,216.0686798095703,SPY
2017-07-14,217.07643127441406,SPY
2017-07-17,217.04989624023438,SPY
2017-07-18,217.1648406982422,SPY
2017-07-19,218.3405303955078,SPY
2017-07-20,218.43780517578125,SPY
2017-07-21,218.2433319091797,SPY
2017-07-24,218.19029235839844,SPY
2017-07-25,218.72067260742188,SPY
2017-07-26,218.7294921875,SPY
2017-07-27,218.52618408203125,SPY
2017-07-28,218.26980590820312,SPY
2017-07-31,218.14608764648438,SPY
2017-08-01,218.63226318359375,SPY
2017-08-02,218.7383575439453,SPY
2017-08-03,218.3140106201172,SPY
2017-08-04,218.7118682861328,SPY
2017-08-07,219.11842346191406,SPY
2017-08-08,218.5792694091797,SPY
2017-08-09,218.5704345703125,SPY
2017-08-10,215.4852294921875,SPY
2017-08-11,215.80348205566406,SPY
2017-08-14,217.9427490234375,SPY
2017-08-15,217.9162139892578,SPY
2017-08-16,218.29637145996094,SPY
2017-08-17,214.8929443359375,SPY
2017-08-18,214.55702209472656,SPY
2017-08-21,214.7249298095703,SPY
2017-08-22,216.97035217285156,SPY
2017-08-23,216.1924285888672,SPY
2017-08-24,215.6885528564453,SPY
2017-08-25,216.1924285888672,SPY
2017-08-28,216.20127868652344,SPY
2017-08-29,216.44876098632812,SPY
2017-08-30,217.47425842285156,SPY
2017-08-31,218.78253173828125,SPY
2017-09-01,219.09193420410156,SPY
2017-09-05,217.51846313476562,SPY
2017-09-06,218.26100158691406,SPY
2017-09-07,218.2344512939453,SPY
2017-09-08,217.97811889648438,SPY
2017-09-11,220.3030242919922,SPY
2017-09-12,221.04563903808594,SPY
2017-09-13,221.1516876220703,SPY
2017-09-14,221.0809326171875,SPY
2017-09-15,221.3785858154297,SPY
2017-09-18,221.8494110107422,SPY
2017-09-19,222.07156372070312,SPY
2017-09-20,222.1514892578125,SPY
2017-09-21,221.5563201904297,SPY
2017-09-22,221.60072326660156,SPY
2017-09-25,221.1475830078125,SPY
2017-09-26,221.2808380126953,SPY
2017-09-27,222.14259338378906,SPY
2017-09-28,222.40911865234375,SPY
2017-09-29,223.19091796875,SPY
2017-01-03,101.80152130126953,VTI
2017-01-04,102.58123016357422,VTI
2017-01-05,102.37975311279297,VTI
2017-01-06,102.70389556884766,VTI
2017-01-09,102.30965423583984,VTI
2017-01-10,102.38849639892578,VTI
2017-01-11,102.71265411376953,VTI
2017-01-12,102.44107055664062,VTI
2017-01-13,102.69513702392578,VTI
2017-01-17,102.23955535888672,VTI
2017-01-18,102.47611999511719,VTI
2017-01-19,102.07311248779297,VTI
2017-01-20,102.42354583740234,VTI
2017-01-23,102.1519775390625,VTI
2017-01-24,102.94923400878906,VTI
2017-01-25,103.83402252197266,VTI
2017-01-26,103.68511199951172,VTI
2017-01-27,103.51868438720703,VTI
2017-01-30,102.81780242919922,VTI
2017-01-31,102.9053955078125,VTI
2017-02-01,102.89662170410156,VTI
2017-02-02,102.96670532226562,VTI
2017-02-03,103.74644470214844,VTI
2017-02-06,103.50114440917969,VTI
2017-02-07,103.49237823486328,VTI
2017-02-08,103.60626220703125,VTI
2017-02-09,104.28962707519531,VTI
2017-02-10,104.7276382446289,VTI
2017-02-13,105.25331115722656,VTI
2017-02-14,105.63880157470703,VTI
2017-02-15,106.2170181274414,VTI
2017-02-16,106.12063598632812,VTI
2017-02-17,106.2783203125,VTI
2017-02-21,106.90912628173828,VTI
2017-02-22,106.76892852783203,VTI
2017-02-23,106.69010925292969,VTI
2017-02-24,106.86531066894531,VTI
2017-02-27,107.10187530517578,VTI
2017-02-28,106.70762634277344,VTI
2017-03-01,108.14440155029297,VTI
2017-03-02,107.45230865478516,VTI
2017-03-03,107.53990173339844,VTI
2017-03-06,107.11937713623047,VTI
2017-03-07,106.77771759033203,VTI
2017-03-08,106.47981262207031,VTI
2017-03-09,106.53240966796875,VTI
2017-03-10,106.91788482666016,VTI
2017-03-13,106.99673461914062,VTI
2017-03-14,106.61125946044922,VTI
2017-03-15,107.57495880126953,VTI
2017-03-16,107.44352722167969,VTI
2017-03-17,107.38220977783203,VTI
2017-03-20,107.12816619873047,VTI
2017-03-21,105.6300277709961,VTI
2017-03-22,105.77021789550781,VTI
2017-03-23,105.73516845703125,VTI
2017-03-24,105.74573516845703,VTI
2017-03-27,105.62252807617188,VTI
2017-03-28,106.36175537109375,VTI
2017-03-29,106.55538940429688,VTI
2017-03-30,106.95135498046875,VTI
2017-03-31,106.76657104492188,VTI
2017-04-03,106.50255584716797,VTI
2017-04-04,106.55538940429688,VTI
2017-04-05,106.12413787841797,VTI
2017-04-06,106.45854949951172,VTI
2017-04-07,106.37934112548828,VTI
2017-04-10,106.5113525390625,VTI
2017-04-11,106.47612762451172,VTI
2017-04-12,105.93053436279297,VTI
2017-04-13,105.20890808105469,VTI
2017-04-17,106.12413787841797,VTI
2017-04-18,105.89534759521484,VTI
2017-04-19,105.80733489990234,VTI
2017-04-20,106.6785659790039,VTI
2017-04-21,106.3353500366211,VTI
2017-04-24,107.46180725097656,VTI
2017-04-25,108.13063049316406,VTI
2017-04-26,108.15703582763672,VTI
2017-04-27,108.26263427734375,VTI
2017-04-28,107.90182495117188,VTI
2017-05-01,108.18344116210938,VTI
2017-05-02,108.18344116210938,VTI
2017-05-03,107.91942596435547,VTI
2017-05-04,107.99864959716797,VTI
2017-05-05,108.53546905517578,VTI
2017-05-08,108.36824798583984,VTI
2017-05-09,108.33303833007812,VTI
2017-05-10,108.57064056396484,VTI
2017-05-11,108.25384521484375,VTI
2017-05-12,108.04264068603516,VTI
2017-05-15,108.62345123291016,VTI
2017-05-16,108.56185913085938,VTI
2017-05-17,106.60816192626953,VTI
2017-05-18,106.92495727539062,VTI
2017-05-19,107.69061279296875,VTI
2017-05-22,108.26263427734375,VTI
2017-05-23,108.44745635986328,VTI
2017-05-24,108.76426696777344,VTI
2017-05-25,109.2219009399414,VTI
2017-05-26,109.20429229736328,VTI
2017-05-30,109.02830505371094,VTI
2017-05-31,108.99308013916016,VTI
2017-06-01,110.00511932373047,VTI
2017-06-02,110.36593627929688,VTI
2017-06-05,110.22511291503906,VTI
2017-06-06,109.94351959228516,VTI
2017-06-07,110.06672668457031,VTI
2017-06-08,110.26033020019531,VTI
2017-06-09,110.17233276367188,VTI
2017-06-12,110.15473937988281,VTI
2017-06-13,110.70035552978516,VTI
2017-06-14,110.54193115234375,VTI
2017-06-15,110.29551696777344,VTI
2017-06-16,110.22511291503906,VTI
2017-06-19,111.12275695800781,VTI
2017-06-20,110.36593627929688,VTI
2017-06-21,110.23774719238281,VTI
2017-06-22,110.28195190429688,VTI
2017-06-23,110.55601501464844,VTI
2017-06-26,110.63558197021484,VTI
2017-06-27,109.72499084472656,VTI
2017-06-28,110.75936126708984,VTI
2017-06-29,109.87525177001953,VTI
2017-06-30,110.02557373046875,VTI
2017-07-03,110.29077911376953,VTI
2017-07-05,110.41454315185547,VTI
2017-07-06,109.32713317871094,VTI
2017-07-07,110.08744812011719,VTI
2017-07-10,110.1670150756836,VTI
2017-07-11,110.1404800415039,VTI
2017-07-12,110.92733764648438,VTI
2017-07-13,111.10416412353516,VTI
2017-07-14,111.5992660522461,VTI
2017-07-17,111.5992660522461,VTI
2017-07-18,111.66997528076172,VTI
2017-07-19,112.31537628173828,VTI
2017-07-20,112.38609313964844,VTI
2017-07-21,112.23580932617188,VTI
2017-07-24,112.24464416503906,VTI
2017-07-25,112.61595153808594,VTI
2017-07-26,112.536376953125,VTI
2017-07-27,112.34190368652344,VTI
2017-07-28,112.1562271118164,VTI
2017-07-31,112.09435272216797,VTI
2017-08-01,112.32421112060547,VTI
2017-08-02,112.21812438964844,VTI
2017-08-03,111.96173095703125,VTI
2017-08-04,112.20040893554688,VTI
2017-08-07,112.42146301269531,VTI
2017-08-08,112.1120376586914,VTI
2017-08-09,111.9882583618164,VTI
2017-08-10,110.34384155273438,VTI
2017-08-11,110.54717254638672,VTI
2017-08-14,111.67881774902344,VTI
2017-08-15,111.57272338867188,VTI
2017-08-16,111.77607727050781,VTI
2017-08-17,109.99903106689453,VTI
2017-08-18,109.81334686279297,VTI
2017-08-21,109.97250366210938,VTI
2017-08-22,111.07762145996094,VTI
2017-08-23,110.7416763305664,VTI
2017-08-24,110.56486511230469,VTI
2017-08-25,110.83009338378906,VTI
2017-08-28,110.87429809570312,VTI
2017-08-29,110.91848754882812,VTI
2017-08-30,111.50199127197266,VTI
2017-08-31,112.2623062133789,VTI
2017-09-01,112.51870727539062,VTI
2017-09-05,111.65231323242188,VTI
2017-09-06,111.96173095703125,VTI
2017-09-07,111.90869140625,VTI
2017-09-08,111.82911682128906,VTI
2017-09-11,113.03148651123047,VTI
2017-09-12,113.46467590332031,VTI
2017-09-13,113.51773834228516,VTI
2017-09-14,113.48236846923828,VTI
2017-09-15,113.69454193115234,VTI
2017-09-18,113.96862030029297,VTI
2017-09-19,114.02166748046875,VTI
2017-09-20,114.20732879638672,VTI
2017-09-21,113.88906860351562,VTI
2017-09-22,113.98051452636719,VTI
2017-09-25,113.79405212402344,VTI
2017-09-26,113.82069396972656,VTI
2017-09-27,114.44221496582031,VTI
2017-09-28,114.6286849975586,VTI
2017-09-29,115.00160217285156,VTI
2017-01-03,17.24894142150879,EXPGY
2017-01-04,17.293302536010742,EXPGY
2017-01-05,17.355411529541016,EXPGY
2017-01-06,17.133588790893555,EXPGY
2017-01-09,17.04486083984375,EXPGY
2017-01-10,17.124713897705078,EXPGY
2017-01-11,17.213443756103516,EXPGY
2017-01-12,17.355411529541016,EXPGY
2017-01-13,17.293302536010742,EXPGY
2017-01-17,17.435270309448242,EXPGY
2017-01-18,16.929513931274414,EXPGY
2017-01-19,16.840784072875977,EXPGY
2017-01-20,16.94725799560547,EXPGY
2017-01-23,17.106971740722656,EXPGY
2017-01-24,17.17795753479004,EXPGY
2017-01-25,17.4263973236084,EXPGY
2017-01-26,17.213443756103516,EXPGY
2017-01-27,17.2844295501709,EXPGY
2017-01-30,17.240066528320312,EXPGY
2017-01-31,17.17795753479004,EXPGY
2017-02-01,17.213443756103516,EXPGY
2017-02-02,17.346540451049805,EXPGY
2017-02-03,17.275554656982422,EXPGY
2017-02-06,17.30217742919922,EXPGY
2017-02-07,17.39977264404297,EXPGY
2017-02-08,17.31991958618164,EXPGY
2017-02-09,17.408645629882812,EXPGY
2017-02-10,17.382030487060547,EXPGY
2017-02-13,17.364286422729492,EXPGY
2017-02-14,17.31104850769043,EXPGY
2017-02-15,17.417524337768555,EXPGY
2017-02-16,17.719202041625977,EXPGY
2017-02-17,17.76356315612793,EXPGY
2017-02-21,17.568359375,EXPGY
2017-02-22,17.728071212768555,EXPGY
2017-02-23,17.75469398498535,EXPGY
2017-02-24,17.683712005615234,EXPGY
2017-02-27,17.674840927124023,EXPGY
2017-02-28,17.568359375,EXPGY
2017-03-01,17.745824813842773,EXPGY
2017-03-02,17.692584991455078,EXPGY
2017-03-03,17.692584991455078,EXPGY
2017-03-06,17.541748046875,EXPGY
2017-03-07,17.497377395629883,EXPGY
2017-03-08,17.488502502441406,EXPGY
2017-03-09,17.515125274658203,EXPGY
2017-03-10,17.612728118896484,EXPGY
2017-03-13,17.807931900024414,EXPGY
2017-03-14,17.665966033935547,EXPGY
2017-03-15,18.00313949584961,EXPGY
2017-03-16,17.86116600036621,EXPGY
2017-03-17,18.109607696533203,EXPGY
2017-03-20,18.029756546020508,EXPGY
2017-03-21,18.012006759643555,EXPGY
2017-03-22,18.012006759643555,EXPGY
2017-03-23,18.109607696533203,EXPGY
2017-03-24,18.145103454589844,EXPGY
2017-03-27,18.287071228027344,EXPGY
2017-03-28,18.00313949584961,EXPGY
2017-03-29,17.976518630981445,EXPGY
2017-03-30,18.0208797454834,EXPGY
2017-03-31,18.127355575561523,EXPGY
2017-04-03,18.00313949584961,EXPGY
2017-04-04,17.994258880615234,EXPGY
2017-04-05,17.692584991455078,EXPGY
2017-04-06,17.807931900024414,EXPGY
2017-04-07,17.816804885864258,EXPGY
2017-04-10,17.710329055786133,EXPGY
2017-04-11,17.92327880859375,EXPGY
2017-04-12,18.189462661743164,EXPGY
2017-04-13,18.06524658203125,EXPGY
2017-04-17,18.189462661743164,EXPGY
2017-04-18,18.056371688842773,EXPGY
2017-04-19,18.03862762451172,EXPGY
2017-04-20,18.082990646362305,EXPGY
2017-04-21,18.17171859741211,EXPGY
2017-04-24,18.677478790283203,EXPGY
2017-04-25,18.872678756713867,EXPGY
2017-04-26,18.88155174255371,EXPGY
2017-04-27,19.192108154296875,EXPGY
2017-04-28,19.156612396240234,EXPGY
2017-05-01,19.14773941040039,EXPGY
2017-05-02,19.44054412841797,EXPGY
2017-05-03,19.22759246826172,EXPGY
2017-05-04,19.387310028076172,EXPGY
2017-05-05,19.609132766723633,EXPGY
2017-05-08,19.351818084716797,EXPGY
2017-05-09,19.360689163208008,EXPGY
2017-05-10,19.289705276489258,EXPGY
2017-05-11,19.200977325439453,EXPGY
2017-05-12,19.334075927734375,EXPGY
2017-05-15,19.263092041015625,EXPGY
2017-05-16,19.62687873840332,EXPGY
2017-05-17,19.493785858154297,EXPGY
2017-05-18,19.085630416870117,EXPGY
2017-05-19,18.90817642211914,EXPGY
2017-05-22,19.0146484375,EXPGY
2017-05-23,19.09450340270996,EXPGY
2017-05-24,19.174360275268555,EXPGY
2017-05-25,18.90817642211914,EXPGY
2017-05-26,18.686349868774414,EXPGY
2017-05-30,18.43790626525879,EXPGY
2017-05-31,18.60649299621582,EXPGY
2017-06-01,18.53550910949707,EXPGY
2017-06-02,18.38467025756836,EXPGY
2017-06-05,18.251575469970703,EXPGY
2017-06-06,18.446779251098633,EXPGY
2017-06-07,18.402416229248047,EXPGY
2017-06-08,18.420162200927734,EXPGY
2017-06-09,18.349178314208984,EXPGY
2017-06-12,18.23383140563965,EXPGY
2017-06-13,18.38467025756836,EXPGY
2017-06-14,18.393545150756836,EXPGY
2017-06-15,18.411291122436523,EXPGY
2017-06-16,18.43790626525879,EXPGY
2017-06-19,18.57987403869629,EXPGY
2017-06-20,18.37579345703125,EXPGY
2017-06-21,18.43427276611328,EXPGY
2017-06-22,18.43427276611328,EXPGY
2017-06-23,18.56022834777832,EXPGY
2017-06-26,18.68618392944336,EXPGY
2017-06-27,18.76715660095215,EXPGY
2017-06-28,18.884105682373047,EXPGY
2017-06-29,18.506248474121094,EXPGY
2017-06-30,18.524242401123047,EXPGY
2017-07-03,18.443269729614258,EXPGY
2017-07-05,18.43427276611328,EXPGY
2017-07-06,18.263336181640625,EXPGY
2017-07-07,18.2723331451416,EXPGY
2017-07-10,18.290328979492188,EXPGY
2017-07-11,17.96644401550293,EXPGY
2017-07-12,18.2723331451416,EXPGY
2017-07-13,18.614212036132812,EXPGY
2017-07-14,18.80314064025879,EXPGY
2017-07-17,18.407283782958984,EXPGY
2017-07-18,18.047414779663086,EXPGY
2017-07-19,18.056415557861328,EXPGY
2017-07-20,18.00243377685547,EXPGY
2017-07-21,17.822494506835938,EXPGY
2017-07-24,17.876480102539062,EXPGY
2017-07-25,17.9394588470459,EXPGY
2017-07-26,18.00243377685547,EXPGY
2017-07-27,18.09239959716797,EXPGY
2017-07-28,17.80450439453125,EXPGY
2017-07-31,17.885475158691406,EXPGY
2017-08-01,18.128389358520508,EXPGY
2017-08-02,18.065412521362305,EXPGY
2017-08-03,18.020423889160156,EXPGY
2017-08-04,17.993438720703125,EXPGY
2017-08-07,17.903467178344727,EXPGY
2017-08-08,17.948455810546875,EXPGY
2017-08-09,18.029420852661133,EXPGY
2017-08-10,17.741527557373047,EXPGY
2017-08-11,17.813499450683594,EXPGY
2017-08-14,17.471628189086914,EXPGY
2017-08-15,17.61557388305664,EXPGY
2017-08-16,17.759523391723633,EXPGY
2017-08-17,17.750524520874023,EXPGY
2017-08-18,17.52560806274414,EXPGY
2017-08-21,17.5166072845459,EXPGY
2017-08-22,17.624570846557617,EXPGY
2017-08-23,17.54360008239746,EXPGY
2017-08-24,17.54360008239746,EXPGY
2017-08-25,17.54360008239746,EXPGY
2017-08-28,17.61557388305664,EXPGY
2017-08-29,17.651559829711914,EXPGY
2017-08-30,17.723533630371094,EXPGY
2017-08-31,18.083406448364258,EXPGY
2017-09-01,18.110393524169922,EXPGY
2017-09-05,17.876480102539062,EXPGY
2017-09-06,17.86748695373535,EXPGY
2017-09-07,17.840490341186523,EXPGY
2017-09-08,18.020423889160156,EXPGY
2017-09-11,18.083406448364258,EXPGY
2017-09-12,18.34430694580078,EXPGY
2017-09-13,18.326316833496094,EXPGY
2017-09-14,17.678552627563477,EXPGY
2017-09-15,17.750524520874023,EXPGY
2017-09-18,17.750524520874023,EXPGY
2017-09-19,18.056415557861328,EXPGY
2017-09-20,18.074405670166016,EXPGY
2017-09-21,18.09239959716797,EXPGY
2017-09-22,18.20935821533203,EXPGY
2017-09-25,18.047414779663086,EXPGY
2017-09-26,18.110393524169922,EXPGY
2017-09-27,18.083406448364258,EXPGY
2017-09-28,18.155376434326172,EXPGY
2017-09-29,18.155376434326172,EXPGY
2017-01-03,31.246992111206055,BAH
2017-01-04,31.413192749023438,BAH
2017-01-05,31.439437866210938,BAH
2017-01-06,31.675621032714844,BAH
2017-01-09,31.570653915405273,BAH
2017-01-10,31.88558006286621,BAH
2017-01-11,31.82433319091797,BAH
2017-01-12,31.82433319091797,BAH
2017-01-13,31.780597686767578,BAH
2017-01-17,31.31696128845215,BAH
2017-01-18,31.360700607299805,BAH
2017-01-19,31.133275985717773,BAH
2017-01-20,31.177003860473633,BAH
2017-01-23,31.072038650512695,BAH
2017-01-24,31.3082218170166,BAH
2017-01-25,31.343215942382812,BAH
2017-01-26,31.6668701171875,BAH
2017-01-27,31.719369888305664,BAH
2017-01-30,29.65489387512207,BAH
2017-01-31,29.584911346435547,BAH
2017-02-01,29.462440490722656,BAH
2017-02-02,30.153512954711914,BAH
2017-02-03,30.188518524169922,BAH
2017-02-06,30.275985717773438,BAH
2017-02-07,30.337209701538086,BAH
2017-02-08,30.047121047973633,BAH
2017-02-09,30.064706802368164,BAH
2017-02-10,29.976789474487305,BAH
2017-02-13,29.99437141418457,BAH
2017-02-14,29.932838439941406,BAH
2017-02-15,30.38117218017578,BAH
2017-02-16,30.55698013305664,BAH
2017-02-17,30.51302719116211,BAH
2017-02-21,31.102031707763672,BAH
2017-02-22,31.31298828125,BAH
2017-02-23,31.066858291625977,BAH
2017-02-24,31.57673454284668,BAH
2017-02-27,32.24483108520508,BAH
2017-02-28,31.44486427307129,BAH
2017-03-01,31.81407928466797,BAH
2017-03-02,31.82286834716797,BAH
2017-03-03,31.691017150878906,BAH
2017-03-06,31.594308853149414,BAH
2017-03-07,31.80529022216797,BAH
2017-03-08,31.919570922851562,BAH
2017-03-09,32.00748062133789,BAH
2017-03-10,32.323951721191406,BAH
2017-03-13,32.66679382324219,BAH
2017-03-14,32.50856018066406,BAH
2017-03-15,32.92173385620117,BAH
2017-03-16,32.73712158203125,BAH
2017-03-17,33.071170806884766,BAH
2017-03-20,32.816246032714844,BAH
2017-03-21,32.15692138671875,BAH
2017-03-22,32.27119827270508,BAH
2017-03-23,32.16571807861328,BAH
2017-03-24,31.972326278686523,BAH
2017-03-27,31.42728042602539,BAH
2017-03-28,31.471233367919922,BAH
2017-03-29,31.42728042602539,BAH
2017-03-30,31.093229293823242,BAH
2017-03-31,31.11081314086914,BAH
2017-04-03,30.838298797607422,BAH
2017-04-04,30.74159812927246,BAH
2017-04-05,30.363582611083984,BAH
2017-04-06,30.433923721313477,BAH
2017-04-07,30.680063247680664,BAH
2017-04-10,30.724016189575195,BAH
2017-04-11,31.049283981323242,BAH
2017-04-12,30.55698013305664,BAH
2017-04-13,30.187772750854492,BAH
2017-04-17,30.69763946533203,BAH
2017-04-18,30.803133010864258,BAH
2017-04-19,31.049283981323242,BAH
2017-04-20,31.409698486328125,BAH
2017-04-21,31.339374542236328,BAH
2017-04-24,31.436067581176758,BAH
2017-04-25,31.55914878845215,BAH
2017-04-26,31.94594955444336,BAH
2017-04-27,31.80529022216797,BAH
2017-04-28,31.585512161254883,BAH
2017-05-01,31.506397247314453,BAH
2017-05-02,31.27784538269043,BAH
2017-05-03,31.207515716552734,BAH
2017-05-04,31.515186309814453,BAH
2017-05-05,31.506397247314453,BAH
2017-05-08,31.44486427307129,BAH
2017-05-09,31.27784538269043,BAH
2017-05-10,31.418495178222656,BAH
2017-05-11,31.471233367919922,BAH
2017-05-12,31.63825798034668,BAH
2017-05-15,32.05143356323242,BAH
2017-05-16,31.972326278686523,BAH
2017-05-17,31.32179832458496,BAH
2017-05-18,31.28664207458496,BAH
2017-05-19,31.603092193603516,BAH
2017-05-22,33.84477233886719,BAH
2017-05-23,33.69532012939453,BAH
2017-05-24,33.897518157958984,BAH
2017-05-25,34.451332092285156,BAH
2017-05-26,34.49528121948242,BAH
2017-05-30,34.50407028198242,BAH
2017-05-31,34.67110824584961,BAH
2017-06-01,34.64473342895508,BAH
2017-06-02,34.47771072387695,BAH
2017-06-05,34.152442932128906,BAH
2017-06-06,33.64258575439453,BAH
2017-06-07,34.03993225097656,BAH
2017-06-08,34.357818603515625,BAH
2017-06-09,34.05759048461914,BAH
2017-06-12,34.43728256225586,BAH
2017-06-13,34.60505676269531,BAH
2017-06-14,34.905277252197266,BAH
2017-06-15,34.72867965698242,BAH
2017-06-16,28.167930603027344,BAH
2017-06-19,28.66241455078125,BAH
2017-06-20,28.459327697753906,BAH
2017-06-21,28.56528663635254,BAH
2017-06-22,29.042110443115234,BAH
2017-06-23,28.450498580932617,BAH
2017-06-26,28.65358543395996,BAH
2017-06-27,28.459327697753906,BAH
2017-06-28,28.865503311157227,BAH
2017-06-29,28.56528663635254,BAH
2017-06-30,28.733060836791992,BAH
2017-07-03,28.741886138916016,BAH
2017-07-05,29.236377716064453,BAH
2017-07-06,29.112743377685547,BAH
2017-07-07,29.801488876342773,BAH
2017-07-10,29.36882209777832,BAH
2017-07-11,29.510099411010742,BAH
2017-07-12,29.89862823486328,BAH
2017-07-13,29.88979148864746,BAH
2017-07-14,29.872135162353516,BAH
2017-07-17,29.139236450195312,BAH
2017-07-18,29.139236450195312,BAH
2017-07-19,29.589569091796875,BAH
2017-07-20,29.616069793701172,BAH
2017-07-21,29.72201919555664,BAH
2017-07-24,29.880966186523438,BAH
2017-07-25,30.145864486694336,BAH
2017-07-26,30.163530349731445,BAH
2017-07-27,29.978090286254883,BAH
2017-07-28,30.2518253326416,BAH
2017-07-31,30.28714942932129,BAH
2017-08-01,30.366621017456055,BAH
2017-08-02,30.039901733398438,BAH
2017-08-03,30.428428649902344,BAH
2017-08-04,30.56088638305664,BAH
2017-08-07,29.483612060546875,BAH
2017-08-08,29.27168846130371,BAH
2017-08-09,28.521133422851562,BAH
2017-08-10,29.000478744506836,BAH
2017-08-11,29.524213790893555,BAH
2017-08-14,29.905902862548828,BAH
2017-08-15,29.914793014526367,BAH
2017-08-16,30.136707305908203,BAH
2017-08-17,29.746126174926758,BAH
2017-08-18,29.897035598754883,BAH
2017-08-21,30.11008071899414,BAH
2017-08-22,30.562803268432617,BAH
2017-08-23,30.51841163635254,BAH
2017-08-24,30.18109893798828,BAH
2017-08-25,30.154460906982422,BAH
2017-08-28,29.77276611328125,BAH
2017-08-29,30.11008071899414,BAH
2017-08-30,30.083444595336914,BAH
2017-08-31,30.27873420715332,BAH
2017-09-01,30.766965866088867,BAH
2017-09-05,30.58055305480957,BAH
2017-09-06,30.837970733642578,BAH
2017-09-07,30.855716705322266,BAH
2017-09-08,30.784709930419922,BAH
2017-09-11,30.95337677001953,BAH
2017-09-12,31.086524963378906,BAH
2017-09-13,30.713701248168945,BAH
2017-09-14,30.58055305480957,BAH
2017-09-15,31.290691375732422,BAH
2017-09-18,31.894311904907227,BAH
2017-09-19,32.258262634277344,BAH
2017-09-20,32.63995361328125,BAH
2017-09-21,32.71098327636719,BAH
2017-09-22,32.719852447509766,BAH
2017-09-25,32.719852447509766,BAH
2017-09-26,32.9772834777832,BAH
2017-09-27,33.06604766845703,BAH
2017-09-28,32.98616027832031,BAH
2017-09-29,33.190330505371094,BAH
